,time,red,blue,green,clear
236,3.3968591690063477,3235.0,2540.0,1941.0,7879.0
237,3.412013053894043,3235.0,2540.0,1941.0,7879.0
238,3.4259629249572754,3235.0,2540.0,1941.0,7879.0
239,3.440938949584961,3235.0,2540.0,1941.0,7879.0
240,3.455955982208252,3235.0,2540.0,1941.0,7879.0
241,3.4679250717163086,3235.0,2540.0,1941.0,7878.0
242,3.4810149669647217,3235.0,2540.0,1941.0,7878.0
243,3.495039939880371,3235.0,2540.0,1941.0,7878.0
244,3.5089447498321533,3235.0,2540.0,1941.0,7878.0
245,3.5230000019073486,3235.0,2540.0,1941.0,7878.0
246,3.537058115005493,3235.0,2540.0,1941.0,7878.0
247,3.550039052963257,3235.0,2540.0,1941.0,7878.0
248,3.5650649070739746,3235.0,2540.0,1941.0,7878.0
249,3.580109119415283,3235.0,2540.0,1941.0,7878.0
250,3.595132827758789,3235.0,2540.0,1941.0,7878.0
251,3.6090469360351562,3235.0,2540.0,1941.0,7878.0
252,3.623150110244751,3236.0,2542.0,1946.0,7884.0
253,3.6371278762817383,3236.0,2542.0,1946.0,7884.0
254,3.6511528491973877,3236.0,2542.0,1946.0,7884.0
255,3.6651759147644043,3236.0,2542.0,1946.0,7884.0
256,3.6792030334472656,3236.0,2542.0,1946.0,7884.0
257,3.6931891441345215,3236.0,2542.0,1946.0,7884.0
258,3.7082009315490723,3236.0,2542.0,1946.0,7884.0
259,3.7232041358947754,3236.0,2542.0,1946.0,7884.0
260,3.737208127975464,3236.0,2542.0,1946.0,7884.0
261,3.750473976135254,3236.0,2542.0,1946.0,7884.0
262,3.765286922454834,3236.0,2542.0,1946.0,7884.0
263,3.779716968536377,3235.0,2541.0,1944.0,7882.0
264,3.79328989982605,3235.0,2541.0,1944.0,7882.0
265,3.808274984359741,3235.0,2541.0,1944.0,7882.0
266,3.8232791423797607,3235.0,2541.0,1944.0,7882.0
267,3.838315963745117,3235.0,2541.0,1944.0,7882.0
268,3.8533549308776855,3235.0,2541.0,1944.0,7882.0
269,3.8673441410064697,3235.0,2541.0,1944.0,7882.0
270,3.8824288845062256,3235.0,2541.0,1944.0,7882.0
271,3.897381067276001,3235.0,2541.0,1944.0,7882.0
272,3.9104199409484863,3235.0,2541.0,1944.0,7882.0
273,3.9267578125,3235.0,2541.0,1941.0,7879.0
274,3.97450590133667,3235.0,2541.0,1941.0,7879.0
275,4.058114051818848,3235.0,2541.0,1941.0,7879.0
276,4.07545280456543,3235.0,2541.0,1941.0,7879.0
277,4.089601993560791,3235.0,2543.0,1948.0,7890.0
278,4.102566957473755,3235.0,2543.0,1948.0,7890.0
279,4.1165759563446045,3235.0,2543.0,1948.0,7890.0
280,4.130640745162964,3235.0,2543.0,1948.0,7890.0
281,4.145666122436523,3235.0,2543.0,1948.0,7890.0
282,4.159632921218872,3235.0,2543.0,1948.0,7890.0
283,4.172683000564575,3235.0,2543.0,1948.0,7890.0
284,4.1866700649261475,3235.0,2543.0,1948.0,7890.0
285,4.19966197013855,3235.0,2543.0,1948.0,7890.0
286,4.212679862976074,3235.0,2543.0,1948.0,7890.0
287,4.22762393951416,3235.0,2543.0,1948.0,7890.0
288,4.242681980133057,3235.0,2540.0,1941.0,7877.0
289,4.256706953048706,3235.0,2540.0,1941.0,7877.0
290,4.269700050354004,3235.0,2540.0,1941.0,7877.0
291,4.283734083175659,3235.0,2540.0,1941.0,7877.0
292,4.297683000564575,3235.0,2540.0,1941.0,7877.0
293,4.3127360343933105,3235.0,2540.0,1941.0,7877.0
294,4.327786922454834,3235.0,2540.0,1941.0,7877.0
295,4.342688083648682,3235.0,2540.0,1941.0,7877.0
296,4.356780052185059,3235.0,2540.0,1941.0,7877.0
297,4.370787143707275,3235.0,2540.0,1941.0,7877.0
298,4.383901834487915,3235.0,2540.0,1941.0,7877.0
299,4.399888753890991,3235.0,2540.0,1941.0,7878.0
300,4.414995908737183,3235.0,2540.0,1941.0,7878.0
301,4.432884931564331,3235.0,2540.0,1941.0,7878.0
302,4.450986862182617,3235.0,2540.0,1941.0,7878.0
303,4.467110872268677,3235.0,2540.0,1941.0,7878.0
304,4.482933044433594,3235.0,2540.0,1941.0,7878.0
305,4.4979918003082275,3235.0,2540.0,1941.0,7878.0
306,4.51294207572937,3235.0,2540.0,1941.0,7878.0
307,4.526869058609009,3235.0,2540.0,1941.0,7878.0
308,4.5409440994262695,3235.0,2542.0,1949.0,7888.0
309,4.5560150146484375,3235.0,2542.0,1949.0,7888.0
310,4.571026802062988,3235.0,2542.0,1949.0,7888.0
311,4.586007118225098,3235.0,2542.0,1949.0,7888.0
312,4.601086854934692,3235.0,2542.0,1949.0,7888.0
313,4.615979909896851,3235.0,2542.0,1949.0,7888.0
314,4.62995982170105,3235.0,2542.0,1949.0,7888.0
315,4.643024921417236,3235.0,2542.0,1949.0,7888.0
316,4.655072927474976,3235.0,2542.0,1949.0,7888.0
317,4.6689698696136475,3235.0,2542.0,1949.0,7888.0
318,4.6840949058532715,3235.0,2542.0,1949.0,7888.0
319,4.6970391273498535,3235.0,2540.0,1941.0,7877.0
320,4.712072849273682,3235.0,2540.0,1941.0,7877.0
321,4.727092981338501,3235.0,2540.0,1941.0,7877.0
322,4.7410290241241455,3235.0,2540.0,1941.0,7877.0
323,4.754128932952881,3235.0,2540.0,1941.0,7877.0
324,4.767067909240723,3235.0,2540.0,1941.0,7877.0
325,4.780086994171143,3235.0,2540.0,1941.0,7877.0
326,4.79419207572937,3235.0,2540.0,1941.0,7877.0
327,4.809112071990967,3235.0,2540.0,1941.0,7877.0
328,4.823152780532837,3235.0,2540.0,1941.0,7877.0
329,4.837135076522827,3235.0,2540.0,1941.0,7877.0
330,4.85114598274231,3235.0,2540.0,1941.0,7877.0
331,4.866186857223511,3235.0,2540.0,1941.0,7877.0
332,4.881317853927612,3235.0,2540.0,1941.0,7877.0
333,4.896355152130127,3235.0,2540.0,1941.0,7877.0
334,4.909684896469116,3235.0,2540.0,1941.0,7877.0
335,4.924490928649902,3235.0,2540.0,1941.0,7877.0
336,4.939734935760498,3235.0,2540.0,1941.0,7877.0
337,4.954522132873535,3235.0,2540.0,1941.0,7877.0
338,4.9694578647613525,3235.0,2540.0,1941.0,7877.0
339,4.984489917755127,3235.0,2540.0,1941.0,7877.0
340,4.999657869338989,3235.0,2540.0,1941.0,7877.0
341,5.013705015182495,3235.0,2542.0,1946.0,7884.0
342,5.0287511348724365,3235.0,2542.0,1946.0,7884.0
343,5.04380202293396,3235.0,2542.0,1946.0,7884.0
344,5.05746603012085,3235.0,2542.0,1946.0,7884.0
345,5.071525812149048,3235.0,2542.0,1946.0,7884.0
346,5.0854268074035645,3235.0,2542.0,1946.0,7884.0
347,5.099394083023071,3235.0,2542.0,1946.0,7884.0
348,5.112514019012451,3235.0,2542.0,1946.0,7884.0
349,5.126588821411133,3235.0,2542.0,1946.0,7884.0
350,5.14149284362793,3235.0,2542.0,1946.0,7884.0
351,5.154441833496094,3235.0,2541.0,1945.0,7883.0
352,5.168464183807373,3235.0,2541.0,1945.0,7883.0
353,5.182576894760132,3235.0,2541.0,1945.0,7883.0
354,5.197540998458862,3235.0,2541.0,1945.0,7883.0
355,5.210556983947754,3235.0,2541.0,1945.0,7883.0
356,5.225474119186401,3235.0,2541.0,1945.0,7883.0
357,5.240515947341919,3235.0,2541.0,1945.0,7883.0
358,5.2535669803619385,3235.0,2541.0,1945.0,7883.0
359,5.26849102973938,3235.0,2541.0,1945.0,7883.0
360,5.283504962921143,3235.0,2541.0,1945.0,7883.0
361,5.2986109256744385,3235.0,2541.0,1945.0,7883.0
362,5.3135459423065186,3235.0,2540.0,1941.0,7877.0
363,5.328734874725342,3235.0,2540.0,1941.0,7877.0
364,5.343710899353027,3235.0,2540.0,1941.0,7877.0
365,5.358627080917358,3235.0,2540.0,1941.0,7877.0
366,5.3715879917144775,3235.0,2540.0,1941.0,7877.0
367,5.386643886566162,3235.0,2540.0,1941.0,7877.0
368,5.401723861694336,3235.0,2540.0,1941.0,7877.0
369,5.415632009506226,3235.0,2540.0,1941.0,7877.0
370,5.429717063903809,3235.0,2540.0,1941.0,7877.0
371,5.443847894668579,3235.0,2540.0,1941.0,7877.0
372,5.458806991577148,3235.0,2540.0,1941.0,7877.0
373,5.473679065704346,3236.0,2540.0,1942.0,7878.0
374,5.488759994506836,3236.0,2540.0,1942.0,7878.0
375,5.501775026321411,3236.0,2540.0,1942.0,7878.0
376,5.515923976898193,3236.0,2540.0,1942.0,7878.0
377,5.530900955200195,3236.0,2540.0,1942.0,7878.0
378,5.544884920120239,3236.0,2540.0,1942.0,7878.0
379,5.558879852294922,3236.0,2540.0,1942.0,7878.0
380,5.573786735534668,3236.0,2540.0,1942.0,7878.0
381,5.588763952255249,3236.0,2540.0,1942.0,7878.0
382,5.602803945541382,3236.0,2540.0,1942.0,7878.0
383,5.616925001144409,3236.0,2543.0,1950.0,7890.0
384,5.629861831665039,3236.0,2543.0,1950.0,7890.0
385,5.645057916641235,3236.0,2543.0,1950.0,7890.0
386,5.659008979797363,3236.0,2543.0,1950.0,7890.0
387,5.673847913742065,3236.0,2543.0,1950.0,7890.0
388,5.688872814178467,3236.0,2543.0,1950.0,7890.0
389,5.703834056854248,3236.0,2543.0,1950.0,7890.0
390,5.7178239822387695,3236.0,2543.0,1950.0,7890.0
391,5.7319300174713135,3236.0,2543.0,1950.0,7890.0
392,5.747016906738281,3236.0,2543.0,1950.0,7890.0
393,5.760354995727539,3236.0,2543.0,1950.0,7890.0
394,5.774165868759155,3235.0,2540.0,1941.0,7879.0
395,5.789068937301636,3235.0,2540.0,1941.0,7879.0
396,5.802147150039673,3235.0,2540.0,1941.0,7879.0
397,5.816059112548828,3235.0,2540.0,1941.0,7879.0
398,5.831018924713135,3235.0,2540.0,1941.0,7879.0
399,5.845075845718384,3235.0,2540.0,1941.0,7879.0
400,5.860013008117676,3235.0,2540.0,1941.0,7879.0
401,5.875051021575928,3235.0,2540.0,1941.0,7879.0
402,5.889108896255493,3235.0,2540.0,1941.0,7879.0
403,5.9040398597717285,3235.0,2540.0,1941.0,7879.0
404,5.918081998825073,3235.0,2540.0,1941.0,7879.0
405,5.932019948959351,3235.0,2540.0,1941.0,7878.0
406,5.94720196723938,3235.0,2540.0,1941.0,7878.0
407,5.960097074508667,3235.0,2540.0,1941.0,7878.0
408,5.975191116333008,3235.0,2540.0,1941.0,7878.0
409,5.99008584022522,3235.0,2540.0,1941.0,7878.0
410,6.004197835922241,3235.0,2540.0,1941.0,7878.0
411,6.019120931625366,3235.0,2540.0,1941.0,7878.0
412,6.03410792350769,3235.0,2540.0,1941.0,7878.0
413,6.048151016235352,3235.0,2540.0,1941.0,7878.0
414,6.062201023101807,3235.0,2540.0,1941.0,7878.0
415,6.07837700843811,3236.0,2542.0,1949.0,7890.0
416,6.092310905456543,3236.0,2542.0,1949.0,7890.0
417,6.106213092803955,3236.0,2542.0,1949.0,7890.0
418,6.120328903198242,3236.0,2542.0,1949.0,7890.0
419,6.1353089809417725,3236.0,2542.0,1949.0,7890.0
420,6.150353908538818,3236.0,2542.0,1949.0,7890.0
421,6.163414001464844,3236.0,2542.0,1949.0,7890.0
